Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D7693,0,2.0634261762628963e-06,0,2.0641919657154645e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.8590476140400805e-09,0,0,0.0097611663754779,0,0.0015964470645869,1.0793557979423821e-07,0.60036594452374,0,0,0,1.0,0,1.3240101130370005e-15,0.681243,sensitive_data_request,0.0242609764188826,0,0,0,0,0.0,0,softfail,none,none,1,TLS 1.0,0,0,0,0,0,4.5429009487133574e-13,mismatch,0.0075515792477183,0.0032986699259364,0,1,0
D7694,0,8.426807341628688e-11,0,0.0008263678157464,0,0,0,0.054758350218574,0,0,0,0,0,0.3695581881299262,0.002704433110741,0,0,0,0,0.3571121794390569,0,4,7,3.6893707379894544e-20,"[""""]",0,0,0.6818067189645115,0,0,0.8221550149002015,0,0.2955092253570262,1.4378442478411226e-05,0.0034482874160328,0,0,0,1.0,0,0.0001493245263701,0.603661,meeting_request,0.0139740545241372,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.022420989719521,valid,0.0002629763278479,0.0003381701662024,0,1,0
D7695,0,0.9261164991428392,0,0.2828327030114818,0,0,0,0.0698270698175077,0,0,0,6,0,5.625224499181721e-08,3.4496896318713635e-06,0,0,0,0,0.9593915775788204,0,0,5,0.2871691538082026,"[""""]",1,0,2.513882936444149e-12,0,0,0.005398847537173,0,0.3898951942985119,8.980969491014526e-08,0.0993843797361172,0,0,0,1.0,0,0.000255051263455,0.2133438,none,0.0926150857734184,0,0,0,0,1.0,0,fail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0002210335103254,valid,0.1216468058925095,0.7912989396850212,0,1,0
D7696,0,2.0232586495293841e-13,0,0.0113592276258688,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.3886379748474386e-09,0,0,3.6481387717672674e-08,0,0.0340465611992701,2.299216089583483e-06,0.0511361697500378,0,0,0,0.0,0,7.1314419512465e-09,0.6353774,none,3.969431686531367e-16,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.0,1,0,0,1,0,8.203375917666566e-10,valid,1.3396345685649635e-11,0.0001551320314854,0,1,0
D7697,0,1.298683108737245e-10,0,0.0593347538329012,0,0,0,0.0268342477818861,0,0,0,0,0,5.0108325525602426e-12,7.567340937993649e-07,0,0,0,0,0.2266933135682168,0,0,5,257.92013870669166,"[""""]",0,1,0.1284737209422973,0,0,0.0214526265053665,0,9.749358576271128e-05,0.0203325886344757,0.1358768053763867,0,0,0,0.0,0,4.09684889081936e-14,0.597317,legal_threat,0.0057733318335695,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,0.5352667961856633,self signed,7.83066120722073e-08,0.0016370450572816,0,1,0
D7698,0,2.0371471288367052e-08,0,1.822845085855565e-05,0,0,0,0.7319980369284897,0,0,0,0,0,5.422301537847125e-08,0.1199384123943504,1,0,0,0,0.4216859977879297,0,0,4,3.197065180306761e-19,"[""""]",0,0,0.448404344618919,0,0,4.512633311863817e-07,0,0.0005187489177346,0.1291691861246504,0.0011727102339969,0,0,0,1.0,0,0.0767947428044499,0.4977044,link_click,0.002334845004682,0,0,0,0,1.0,0,fail,neutral,permerror,1,TLS 1.2,0,0,0,0,0,0.0040139359016974,valid,0.0156243141157828,0.0006752425935407,0,1,2
D7699,0,5.005253465831895e-06,0,0.5950420117969496,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0015541944407414,0,0,0.0001892024184934,0,0.1560760876509461,0.4288719899295435,0.0605333071858795,0,0,0,0.5,0,8.415619768950285e-06,0.0919047,bank_detail_update,0.0198614767269322,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.0,4,0,0,0,0,0.168590598310501,self signed,0.021585272874777,9.43144076571449e-08,0,1,0
D7700,0,0.3504677871208714,0,4.223534861228202e-09,0,0,0,0.1272287144137157,0,1,0,0,0,0.0130511098697992,0.0291187377492933,1,0,0,0,0.6751889767975571,0,0,4,1.0391217300967636e-107,"[""""]",0,0,0.2438264667735105,0,0,0.01210512669541,0,0.3381538019977025,0.6273208092705762,0.7796947708669449,0,0,0,1.0,0,0.0092898105128331,0.5622817,vpn_or_mfa_reset,0.0014508196167316,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,1,0,0,0,0,0.0026322800708978,valid,0.1775881088011289,0.0309854797252132,0,1,0
D7701,0,1.6894016470568664e-05,0,0.0484908135332577,0,0,0,0.0027794628896558,0,0,0,0,0,0.0001707576393176,0.0228253217109841,1,1,0,0,0.8974449287692442,0,1,6,0.0026025229295656,"[""""]",0,0,4.1187270864006174e-08,0,0,1.1099358343989369e-07,0,0.4673590464262578,0.0023714277785223,0.1613008243540142,0,0,0,0.5,0,1.6238142252545294e-08,0.8933502,wire_transfer,0.1899144846593196,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.0,2,0,0,0,0,0.0042531637851934,valid,0.0896130624141633,1.6741264021440726e-07,0,1,0
D7702,0,0.2489173162848705,0,0.08535412151376,0,0,0,1.1363946864405556e-08,1,0,0,0,0,0.0074659166481928,0.0635001354310162,0,0,0,0,0.8436129780981197,0,0,5,2.675444411079515e-05,"[""""]",0,1,0.0152678777320283,0,0,0.005455505124497,0,0.001662252675959,0.410342120520769,0.0328793968592318,0,0,0,1.0,0,2.71889916986182e-08,0.4062243,document_download,0.0049970054746938,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.3,1,0,0,0,0,0.0168196017969672,valid,0.2018623856124214,0.0007087136709536,0,1,0
D7703,0,0.5319474057185141,0,0.0085524534195027,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.9063683644731565e-05,0,0,1.1003635561625465e-07,0,0.1716590728991519,0.1557925204697823,0.1349435695950895,0,0,0,1.0,0,0.1900888708302831,0.087979,none,0.0183818911161663,0,0,1,0,0.0,0,softfail,fail,none,1,TLS 1.2,1,0,0,0,0,3.6341097902586055e-11,self signed,0.944902670630538,0.0903546619921052,0,1,0
D7704,0,0.0854797525379704,0,0.0023077205963942,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.2327938826776504e-07,0,1,0.0037959022308927,0,1.3183269415863346e-06,7.714659403144743e-05,1.5541787741042498e-06,0,0,0,1.0,0,0.0001064009295807,0.8773434,sensitive_data_request,0.0006283069321101,0,0,0,0,0.0,0,pass,temperror,temperror,1,TLS 1.2,0,0,0,0,0,1.2082448811737827e-05,self signed,1.4789149831750666e-07,0.2599034400592356,0,1,0
D7705,0,0.7541341050671646,0,0.0155577532085945,0,0,0,0.437958408028975,0,0,0,0,0,0.0074906569086944,0.0095589356749755,0,0,0,0,0.657089275099063,0,0,6,9.604716971864019e-17,"[""""]",0,0,5.470137779427671e-05,0,0,6.224685104651513e-06,0,0.0580522179954663,0.0001002939690674,0.5790727866611302,0,0,0,1.0,0,8.22466527596138e-16,0.2005564,meeting_request,0.197314235392215,0,0,0,0,0.0,0,pass,temperror,fail,1,TLS 1.3,1,0,0,0,0,0.002637169166702,valid,0.0121478598501708,2.919641838966057e-09,0,1,0
D7706,0,0.0042417593860117,0,4.917945123989765e-08,0,0,0,0.0500250203013889,0,0,0,0,1,0.4802651208516833,0.861681161012807,0,0,0,0,0.1867997335102085,0,2,6,0.9764718900745376,"[""""]",0,0,0.0001416407236505,0,0,6.1067639691783005e-09,0,0.0713332622047757,0.0088716797126073,0.0263273758445428,0,0,0,0.5,0,0.5245183858894172,0.4191138,none,0.0001185486043282,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.3,1,0,0,0,0,0.1441760407331959,self signed,0.1020425944646003,0.0003394136994303,0,1,0
D7707,0,2.5783438971142785e-10,0,0.0085486133388646,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.043639301250462e-10,0,0,0.0028730783067673,0,0.2628292808217344,0.1952744527105199,0.8460588600401311,0,0,0,0.5,0,0.081970274258074,0.2613862,none,8.487204596708444e-05,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,3.872857667736162e-06,valid,0.1501905285778522,0.000106585941828,1,1,0
D7708,0,0.0206838813367317,0,0.0019978531461355,0,0,0,0.0898598178645574,0,0,0,3,0,1.762346496513098e-07,1.7584068299886918e-05,0,0,0,0,0.1058859319761956,0,0,4,3.3099605925219376e-11,"[""""]",0,0,0.1154945163103391,0,0,7.136662936955429e-08,0,2.141527045319075e-05,0.2326019257406539,0.0061367889180545,0,0,0,0.0,0,0.3977381057450203,0.5626422,legal_threat,0.9145434938874388,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.2,4,0,0,0,0,3.766868524429018e-07,valid,0.0381090621304403,0.0188349299025714,0,1,0
D7709,0,0.002090138555277,0,0.0158428606228414,0,0,0,0.3127502192935822,0,0,0,0,0,3.219093230840156e-05,0.1309904804255252,0,0,1,0,0.4658885426479834,0,2,4,8.537759725972752,"[""""]",0,0,7.005216585928022e-05,0,0,0.150991689163174,0,0.0776024053649183,0.0578832643916619,0.0121353638908755,0,0,0,1.0,0,4.4990281855226e-06,0.5047387,link_click,2.960317164264381e-05,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,2,0,0,0,0,1.0175234957412685e-08,valid,0.0043613387934249,0.1761371115836506,0,1,0
D7710,0,3.930619447376158e-07,0,1.1177180393420023e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5580755270448717,0,0,0.0164283183338532,0,0.0143572788736842,1.522121706381377e-06,0.0255658473485716,0,0,0,0.0,0,0.0702161850119845,0.0866109,bank_detail_update,2.0483170777150203e-09,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,0,0,0,0,0,0.4981614755648816,valid,0.0130858520426729,0.0094746412609961,0,1,0
D7711,0,5.361993508529555e-07,0,0.0041551065763693,0,0,1,0.4020743647517506,0,0,1,0,0,0.0005660877453468,0.000966159239607,0,0,0,0,0.8088246689962361,0,0,7,1.2424340597273663e-25,"[""""]",0,0,0.1915839431900732,0,0,0.2718643987081042,0,2.784652196656892e-05,0.0130059448345016,0.7735781826929123,0,0,0,0.0,0,1.8632497084327683e-06,0.8370136,vpn_or_mfa_reset,0.7389465864886938,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,4,0,0,0,0,0.046106089396794,valid,0.0013422906369323,1.037246713968521e-13,0,1,0
D7712,0,0.0022000225501984,0,1.8769908392475367e-12,0,0,0,0.528959974537628,0,0,0,0,0,1.595426037246042e-07,3.939311731924492e-05,0,0,0,0,0.228652204953314,0,0,4,0.0022210118185143,"[""""]",0,0,0.0152719617420869,0,0,1.7339171391258212e-08,0,0.0031396130612606,0.0010849139164207,0.0098749565175376,0,0,0,0.0,0,0.1094601148123448,0.8334893,wire_transfer,0.0002227087259274,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,4,0,0,0,0,0.5983530150713443,valid,2.938833411185745e-08,4.125742746449103e-06,0,1,0
D7713,0,0.2641219075216925,0,2.39681671235541e-10,0,0,0,0.0002284841328212,0,0,0,0,0,7.504720103100494e-05,9.879535141296309e-08,0,0,1,0,0.2705318760434171,0,1,4,1.7713674185055173e-22,"[""""]",0,0,9.905969965144212e-11,0,0,3.038668344956052e-08,0,0.0523633591792714,0.0468733258358422,0.2155963051002189,0,0,0,1.0,0,0.3608525473449593,0.1983585,document_download,1.7363415881005653e-08,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,0,0,0,0,0,2.230630843744363e-05,valid,0.7329565237881034,0.506133397309227,0,1,0
D7714,0,0.0018495378267313,0,0.293548306398847,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.783572542208406e-06,0,0,0.8579756311399656,0,0.0106470145455264,0.386710188477678,4.794602901454601e-06,0,0,0,1.0,0,0.0037299796774664,0.9276039,none,1.223524039262234e-10,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,6.0182417917464206e-05,mismatch,0.1490093775458936,0.0272113537015273,0,1,0
D7715,0,2.1927242744046186e-07,0,0.5074983164387828,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.862910471202034e-05,0,0,2.834108553791641e-08,0,0.1749701951540896,0.022178010463374,1.540839250657987e-07,0,0,0,0.0,0,0.1532851986913157,0.5792226,sensitive_data_request,0.2232411990299337,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,4,0,0,0,0,1.667667566196816e-07,valid,1.5430972441502546e-05,9.819320907821668e-12,0,1,0
D7716,0,8.433194463589235e-05,0,5.220275048155321e-05,0,0,0,0.2075298628432798,0,0,0,0,0,0.1852585773131359,0.3075720336371241,0,0,0,0,0.2772587022656257,0,0,7,5.014992067867369e-05,"[""""]",0,0,0.02070608025915,0,0,0.0003028660985279,0,0.0051437156320723,0.0027995339643138,3.3056801847598e-06,0,0,0,1.0,0,0.008843737449666,0.5981432,meeting_request,3.6212887472489066e-07,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.1682445808953304,revoked,0.1359693036106752,0.0005155725812454,0,1,0
D7717,0,9.409432419202352e-07,0,4.187230397284212e-08,0,0,0,0.912337395928077,0,0,0,0,0,0.1862952207654888,0.0732308362846381,0,0,0,0,0.4040855617081455,0,0,4,3.830623986103486e-83,"[""""]",0,0,0.8255412269542899,0,0,0.1127686894024014,0,0.0585016020496241,0.0299703804531972,0.5880209461337742,0,0,0,1.0,0,0.0196611022002126,0.0864524,none,0.0134809524553156,0,0,0,0,1.0,0,pass,policy,pass,1,TLS 1.3,4,0,0,0,0,0.0010684600839569,valid,0.6611734950402396,2.742469204081738e-06,0,1,0
D7718,0,2.644150079145597e-09,0,0.325167481166681,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0015033748044586,0,0,0.1823871761961107,0,0.0666702154727521,0.0009584485613247,0.9963981419853905,0,0,0,0.0,0,0.0221689800049063,0.3180192,none,7.071544880671296e-05,0,0,0,0,0.0,0,fail,neutral,permerror,1,TLS 1.3,0,0,0,0,0,4.793261498555161e-11,valid,0.1723418033927926,0.1854517488366205,0,1,0
D7719,0,0.4271486881227301,0,0.0506649502499676,0,0,0,0.146560582939812,0,1,0,0,0,0.8888197321854636,0.0209125033993528,0,0,0,0,0.609142306234881,1,0,4,3.2339972577251835e-97,"[""""]",0,0,0.0073136276264634,0,0,4.76934994229681e-07,0,0.0002138975235125,0.014158587379587,1.458470472187473e-07,0,0,0,0.0,0,0.0947585520511081,0.0586966,legal_threat,8.032877904454037e-10,0,0,1,0,0.0,0,fail,policy,fail,1,TLS 1.2,3,0,0,0,0,0.0416434269847231,valid,0.0324590826242379,1.506220972272452e-05,0,1,3
D7720,0,7.988392715376139e-05,0,1.991222196694284e-09,0,0,0,0.2510966171733535,0,0,0,0,0,0.0120505999778695,8.36988676244446e-05,0,0,0,0,0.3660665573262969,0,0,4,1.9463921275688208e-25,"[""""]",0,0,1.8731249327498813e-07,0,0,0.0200280611012019,0,0.6687413774107791,0.853302906584519,0.0134500254776907,0,0,0,0.5,0,4.039264070705299e-08,0.1347058,link_click,1.2409476026114114e-10,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.1,0,0,0,0,0,0.020789633645797,valid,1.1370607790761496e-05,4.1982207194126955e-09,0,1,0
D7721,0,0.0155982917920081,0,1.3502095038080051e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0694615765029907,0,0,0.0910282517429434,0,0.0353451706718031,0.0746869258352369,0.1796785801558314,1,0,0,0.0,0,0.0001732117145316,0.0221987,bank_detail_update,0.8074417905732098,0,0,0,0,0.0,1,softfail,none,fail,1,TLS 1.0,0,0,0,0,0,0.1181938930971599,self signed,6.269217455998109e-11,3.503355756630303e-05,0,1,0
D7722,0,0.0203006762708598,0,8.039116562253714e-06,0,0,0,0.0339057873974983,0,0,0,0,0,1.719700793226464e-06,0.0020994664355684,0,0,0,0,0.7738336782631977,0,0,7,4.598644851167504e-28,"[""""]",0,0,9.514255714617278e-06,0,0,2.8337383059583792e-08,0,0.5859104820699315,9.758917627819266e-12,0.0369121915813264,0,0,0,0.0,0,0.0006515974969897,0.8983801,vpn_or_mfa_reset,0.0209718924818314,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,4,0,0,0,0,0.5580621618539136,valid,0.0016738523078247,1.547955555935837e-05,0,1,0
D7723,0,0.4325366764614207,0,0.1545487589966041,0,0,0,0.248813729202442,0,0,0,0,0,7.981661671057098e-17,0.9417056551808296,0,0,0,0,0.6032236816342498,0,1,7,4.237975352474808e-57,"[""""]",0,1,0.0006742655233215,0,0,0.0480404822532617,0,0.0421810600630127,0.483011958731567,0.0682115912553686,0,0,0,0.5,0,3.1650300560889627e-10,0.8672076,wire_transfer,1.9618816479638577e-06,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,3.185819351365621e-05,expired,7.910555664214024e-12,0.6629464218736517,0,1,0
D7724,0,0.0023797619427022,0,0.0031743429458662,0,0,0,0.6847471729004998,0,0,0,0,0,0.1313120107251286,0.0110723530280275,0,0,0,0,0.9770896400092912,0,0,4,0.0961274997000245,"[""""]",0,0,0.0014120280848193,0,0,1.195203337244264e-05,0,1.2262356889542305e-05,0.376671313494795,0.7683922655255234,0,0,0,1.0,0,0.9905017076756848,0.3790287,document_download,0.0009193410420674,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.1,0,0,0,0,0,0.0083371073228221,valid,0.0749651481060758,0.004216972260412,0,1,0
D7725,0,0.1439621805206186,0,0.0002057043881041,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.28139553833888e-17,0,0,1.240596208521046e-06,0,0.0007534369540357,1.0546335963580709e-08,0.1296445073568944,0,0,0,1.0,0,3.545870627273807e-05,0.0636638,none,8.528709883356735e-06,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,0,0,0,0,0,1.9211997319671802e-13,valid,0.0002875560952091,6.554576213783778e-10,0,1,0
D7726,0,0.3502785315418506,0,0.0072369693450608,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8482106176209456,0,0,0.7732857422265781,0,2.763727764710345e-05,0.2782405178852202,0.0026494034534252,0,0,0,1.0,0,0.0001106098825049,0.1363622,sensitive_data_request,3.03616305212808e-10,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.0,0,0,0,0,0,6.79560302966854e-05,valid,1.378082542167122e-05,0.7695310283040496,0,1,0
